time,value
37.6035,-161129.6555
37.6618,-160048.2339
37.7201,-158193.7756
37.7784,-156552.1548
37.8367,-154444.8848
37.895,-152995.1812
37.9533,-151804.4328
38.0116,-149928.0339
38.0699,-148774.1253
38.1282,-146266.5569
38.1865,-144700.5235
38.2448,-142648.2178
38.3031,-141971.4339
38.3614,-140317.3122
38.4197,-138850.8721
38.478,-137162.6757
38.5363,-135460.4194
38.5946,-134903.3902
38.6529,-132448.5607
38.7112,-131594.5827
38.7695,-130183.3264
38.8278,-129231.9033
38.8861,-127561.3986
38.9444,-126021.463
39.0027,-124241.4298
39.061,-122961.6705
39.1193,-121270.8028
39.1776,-121097.0395
39.2359,-119370.1541
39.2942,-117674.852
39.3525,-116046.7796
39.4108,-115748.6715
39.4691,-114204.2174
39.5274,-113002.4928
39.5857,-111993.8483
39.644,-110699.3705
39.7023,-109463.4505
39.7606,-109666.78
39.8189,-107464.2921
39.8772,-107190.6431
39.9355,-106391.0605
39.9938,-104955.536
40.0521,-104464.5361
40.1104,-104108.3068
40.1687,-102783.7955
40.227,-102928.2132
40.2853,-101222.4591
40.3436,-100599.6584
40.4019,-99955.86329
40.4602,-99688.55668
40.5185,-98445.21393
40.5768,-98363.47754
40.6351,-97649.52229
40.6934,-97865.4552
40.7517,-97509.59006
40.81,-96607.19937
40.8683,-96695.54424
40.9266,-95936.4847
40.9849,-95485.02966
41.0432,-94799.94833
41.1015,-95022.72357
41.1598,-94136.65483
41.2181,-94107.95901
41.2764,-93635.36885
41.3347,-94006.58204
41.393,-93259.53729
41.4513,-92795.48169
41.5096,-93092.13438
41.5679,-93003.33393
41.6262,-93060.84852
41.6845,-93498.8809
41.7428,-93374.27941
41.8011,-92927.64545
41.8594,-93641.53631
41.9177,-93074.43967
41.976,-92997.56787
42.0343,-92907.7344
42.0926,-93030.41123
42.1509,-92606.95919
42.2092,-93197.70706
42.2675,-93235.37506
42.3258,-93130.07717
42.3841,-93498.05416
42.4424,-93434.76209
42.5007,-93067.3563
42.559,-93913.6669
42.6173,-94362.36667
42.6756,-94397.35304
42.7339,-94177.96217
42.7922,-94959.22315
42.8505,-94153.6771
42.9088,-95235.85501
42.9671,-94756.42202
43.0254,-95661.04268
43.0837,-95384.49679
43.142,-95760.06796
43.2003,-96150.27444
43.2586,-97173.54466
43.3169,-96433.17697
43.3752,-96925.09723
43.4335,-97516.61716
43.4918,-98336.86143
43.5501,-98276.47458
43.6084,-99399.70301
43.6667,-99765.24191
43.725,-99744.50567
43.7833,-99979.26501
43.8416,-100186.3717
43.8999,-100467.7898
43.9582,-101799.0631
44.0165,-101887.9602
44.0748,-102038.198
44.1331,-102708.0551
44.1914,-103271.4777
44.2497,-103526.0843
44.308,-104345.308
44.3663,-104965.976
44.4246,-105414.7139
44.4829,-105645.8877
44.5412,-106374.1444
44.5995,-107462.219
44.6578,-107270.9688
44.7161,-107730.8277
44.7744,-108124.654
44.8327,-109090.9573
44.891,-109859.0252
44.9493,-110419.18
45.0076,-110967.3889
45.0659,-110929.1079
45.1242,-111808.8659
45.1825,-111843.8855
45.2408,-113098.3913
45.2991,-113932.483
45.3574,-114074.2291
45.4157,-114651.2301
45.474,-115525.1049
45.5323,-115875.4138
45.5906,-117003.6825
45.6489,-117457.8148
45.7072,-118077.732
45.7655,-119121.9213
45.8238,-119996.927
45.8821,-120197.2493
45.9404,-121172.8991
45.9987,-122226.7603
46.057,-123087.865
46.1153,-123339.6456
46.1736,-123908.2676
46.2319,-124506.9397
46.2902,-125377.6905
46.3485,-125940.7462
46.4068,-126951.4341
46.4651,-127665.6319
46.5234,-128177.2312
46.5817,-129283.7171
46.64,-129108.4839
46.6983,-129584.4508
46.7566,-130074.8004
46.8149,-131091.4256
46.8732,-131716.7176
46.9315,-131766.576
46.9898,-132510.2256
47.0481,-132792.534
47.1064,-134003.2206
47.1647,-134592.9707
47.223,-136217.8067
47.2813,-136257.797
47.3396,-137267.6036
47.3979,-137421.9863
47.4562,-138110.5423
47.5145,-138562.1045
47.5728,-139543.8943
47.6311,-140335.0791
47.6894,-141182.2791
47.7477,-141383.162
47.806,-142847.2644
47.8643,-143396.1254
47.9226,-143721.4512
47.9809,-144590.9684
48.0392,-145366.4687
48.0975,-146320.5734
48.1558,-146679.3566
48.2141,-147158.4955
48.2724,-148062.6543
48.3307,-148764.5248
48.389,-149356.5104
48.4473,-150088.9676
48.5056,-150695.7353
48.5639,-152133.4547
48.6222,-151964.029
48.6805,-152690.3431
48.7388,-153635.075
48.7971,-153503.9567
48.8554,-154573.4603
48.9137,-154745.009
48.972,-155956.2992
49.0303,-156811.977
49.0886,-156671.1984
49.1469,-157551.2285
49.2052,-157964.3981
49.2635,-159087.0462
49.3218,-159623.0363
49.3801,-160185.8625
49.4384,-160801.9218
49.4967,-160769.7066
49.555,-162054.3501
49.6133,-162151.1801
49.6716,-162856.6513
49.7299,-163675.3907
49.7882,-164674.5894
49.8465,-164324.924
49.9048,-164911.8928
49.9631,-165158.3409
50.0214,-165861.5515
50.0797,-165993.028
50.138,-167323.4202
50.1963,-167125.8862
50.2546,-168262.0226
50.3129,-168705.7535
50.3712,-169055.3935
50.4295,-169485.0368
50.4878,-170221.8554
50.5461,-170964.9149
50.6044,-171516.1638
50.6627,-171666.302
50.721,-172255.4466
50.7793,-172322.4265
50.8376,-173339.4538
50.8959,-173011.2211
50.9542,-173771.8095
51.0125,-174376.6038
51.0708,-175116.9785
51.1291,-175663.1083
51.1874,-176145.8177
51.2457,-176693.8075
51.304,-176580.9171
51.3623,-176637.812
51.4206,-177779.8698
51.4789,-177800.6719
51.5372,-178385.6743
51.5955,-178337.7762
51.6538,-179022.0367
51.7121,-178734.4341
51.7704,-179028.0879
51.8287,-178998.8951
51.887,-179128.6267
51.9453,-178972.7776
52.0036,-179786.5389
52.0619,-180441.1256
52.1202,-180534.495
52.1785,-180611.2112
52.2368,-180968.208
52.2951,-181390.9793
52.3534,-181651.117
52.4117,-181638.7996
52.47,-182180.176
52.5283,-182106.7292
52.5866,-182448.294
52.6449,-182424.4708
52.7032,-182764.401
52.7615,-183342.7376
52.8198,-183335.8916
52.8781,-183323.7792
52.9364,-183386.0774
52.9947,-183724.259
53.053,-184570.3486
53.1113,-184549.6635
53.1696,-184831.6762
53.2279,-184102.5842
53.2862,-184265.8987
53.3445,-184600.5524
53.4028,-185317.0383
53.4611,-185003.4871
53.5194,-185676.1136
53.5777,-185814.9169
53.636,-185623.7504
53.6943,-186032.038
53.7526,-186388.6414
53.8109,-185997.0555
53.8692,-186073.391
53.9275,-186033.9353
53.9858,-185988.7031
54.0441,-186007.8576
54.1024,-186415.9583
54.1607,-186397.7346
54.219,-186679.5992
54.2773,-186727.0331
54.3356,-186902.3578
54.3939,-186898.0751
54.4522,-186075.3621
54.5105,-186681.8145
54.5688,-186319.2493
54.6271,-186577.3068
54.6854,-186389.7467
54.7437,-185579.9626
54.802,-185917.0791
54.8603,-185897.3268
54.9186,-186014.7028
54.9769,-185802.5906
55.0352,-186014.2857
55.0935,-185117.0791
55.1518,-185132.9829
55.2101,-185382.7209
55.2684,-185020.0639
55.3267,-184686.4325
55.385,-184721.3484
55.4433,-184524.136
55.5016,-184510.2222
55.5599,-184526.2594
55.6182,-185044.727
55.6765,-184494.4229
55.7348,-184491.9529
55.7931,-184066.2435
55.8514,-184595.6749
55.9097,-184653.1316
55.968,-184693.1608
56.0263,-183998.0163
56.0846,-184156.6592
56.1429,-183490.3
56.2012,-183881.1553
56.2595,-182897.9948
56.3178,-183424.4285
56.3761,-182855.3218
56.4344,-182904.5893
56.4927,-182196.7079
56.551,-182601.4071
56.6093,-182171.314
56.6676,-182323.7389
56.7259,-181722.029
56.7842,-181037.5902
56.8425,-181244.601
56.9008,-180643.9194
56.9591,-180475.7274
57.0174,-179780.4247
57.0757,-179540.185
57.134,-179149.7678
57.1923,-179481.5478
57.2506,-178760.1271
57.3089,-178003.2915
57.3672,-178173.22
57.4255,-177436.8902
57.4838,-177241.3086
57.5421,-176754.1123
57.6004,-176966.9419
57.6587,-176023.5418
57.717,-175956.6703
57.7753,-175502.1107
57.8336,-175225.2812
57.8919,-174940.7784
57.9502,-175360.1683
58.0085,-174275.0314
58.0668,-173846.6874
58.1251,-173299.5223
58.1834,-173161.0455
58.2417,-171730.3493
58.3,-172489.5376
58.3583,-171770.3672
58.4166,-171444.4099
58.4749,-171283.8478
58.5332,-171057.3192
58.5915,-171066.4461
58.6498,-170626.6291
58.7081,-170437.0738
58.7664,-170402.2341
58.8247,-170176.6339
58.883,-169336.6889
58.9413,-169083.8373
58.9996,-168722.1567
59.0579,-168305.3369
59.1162,-168516.6992
59.1745,-168398.8567
59.2328,-167884.1257
59.2911,-167772.9797
59.3494,-166995.0324
59.4077,-166619.0298
59.466,-166074.8662
59.5243,-165275.418
59.5826,-165536.1289
59.6409,-164725.7698
59.6992,-165401.7779
59.7575,-164683.767
59.8158,-164138.2959
59.8741,-163695.048
59.9324,-163537.4028
59.9907,-162871.1185
60.049,-162595.5962
60.1073,-162011.0716
60.1656,-161761.8003
60.2239,-161764.6242
60.2822,-161233.3283
60.3405,-160500.995
60.3988,-160587.5593
60.4571,-160137.2203
60.5154,-160267.4467
60.5737,-159406.2937
60.632,-159286.873
60.6903,-159345.4467
60.7486,-159263.3816
60.8069,-158715.0947
60.8652,-158733.2173
60.9235,-158721.4457
60.9818,-158350.2976
61.0401,-158266.1528
61.0984,-157762.7404
61.1567,-157493.9123
61.215,-157106.2102
61.2733,-156346.6443
61.3316,-156883.4633
61.3899,-156179.6135
61.4482,-156716.3602
61.5065,-155813.3159
61.5648,-155990.7924
61.6231,-154769.4957
61.6814,-155039.734
61.7397,-155017.7822
61.798,-154371.3416
61.8563,-154372.7454
61.9146,-154144.9928
61.9729,-152934.2651
62.0312,-152370.1217
62.0895,-152864.6519
62.1478,-152368.9079
62.2061,-151686.7102
62.2644,-151297.1875
62.3227,-151095.6333
62.381,-150875.2939
62.4393,-150053.1344
62.4976,-149908.5254
62.5559,-150264.2686
62.6142,-149918.8999
62.6725,-148427.5175
62.7308,-148853.1872
62.7891,-148605.9143
62.8474,-147973.1055
62.9057,-147908.5493
62.964,-147900.4319
63.0223,-147250.9132
63.0806,-147607.0273
63.1389,-146777.254
63.1972,-147033.6302
63.2555,-146573.0072
63.3138,-146786.9307
63.3721,-146310.9571
63.4304,-146814.695
63.4887,-146161.4003
63.547,-145904.2511
63.6053,-145289.6955
63.6636,-145907.6734
63.7219,-146213.1454
63.7802,-145868.8845
63.8385,-145642.096
63.8968,-145778.061
63.9551,-145078.8776
64.0134,-144759.1811
64.0717,-145016.3771
64.13,-145360.1812
64.1883,-144544.3045
64.2466,-144776.4803
64.3049,-143505.3753
64.3632,-143866.085
64.4215,-143855.0692
64.4798,-143584.4376
64.5381,-143243.281
64.5964,-143737.3732
64.6547,-142056.9052
64.713,-142869.6631
64.7713,-142377.6148
64.8296,-142825.5516
64.8879,-141983.3342
64.9462,-142628.1275
65.0045,-141617.3672
65.0628,-142601.5277
65.1211,-142086.8846
65.1794,-141959.6549
65.2377,-141582.2747
65.296,-142128.4516
65.3543,-141356.9035
65.4126,-142299.8157
65.4709,-141351.5615
65.5292,-142282.8775
65.5875,-141637.6106
65.6458,-142107.862
65.7041,-141132.4378
65.7624,-141760.7308
65.8207,-141334.951
65.879,-141851.7962
65.9373,-141007.9636
65.9956,-141373.8028
66.0539,-141624.5784
66.1122,-141412.257
66.1705,-141122.7424
66.2288,-140965.2189
66.2871,-140792.241
66.3454,-141431.9614
66.4037,-140397.6659
66.462,-140942.1114
66.5203,-140211.0572
66.5786,-140205.343
66.6369,-140314.7183
66.6952,-140001.1745
66.7535,-140236.1943
66.8118,-139861.4685
66.8701,-140003.2689
66.9284,-139924.471
66.9867,-139941.4224
67.045,-140401.7295
67.1033,-139844.0322
67.1616,-140233.6358
67.2199,-139767.2156
67.2782,-140248.6696
67.3365,-139981.655
67.3948,-140892.3805
67.4531,-140527.2282
67.5114,-141008.8398
67.5697,-140845.3161
67.628,-140806.774
67.6863,-141185.3917
67.7446,-142015.7037
67.8029,-141491.2668
67.8612,-141917.4903
67.9195,-141684.8076
67.9778,-141852.3329
68.0361,-141284.2869
68.0944,-141860.939
68.1527,-142616.5521
68.211,-143319.016
68.2693,-142508.2191
68.3276,-142633.9842
68.3859,-143255.9647
68.4442,-142314.0416
68.5025,-142388.6043
68.5608,-143124.8044
68.6191,-142665.1265
68.6774,-143017.867
68.7357,-143656.5085
68.794,-143303.1307
68.8523,-143650.458
68.9106,-143702.3437
68.9689,-144199.1525
69.0272,-143778.7854
69.0855,-143550.6587
69.1438,-143645.6828
69.2021,-144740.5005
69.2604,-144613.7891
69.3187,-144960.6752
69.377,-145178.5554
69.4353,-145775.4704
69.4936,-145890.2265
69.5519,-145387.0035
69.6102,-145698.5088
69.6685,-145341.4606
69.7268,-146094.6145
